16-12-2021 21:13:07,1541,20
24-12-2021 09:14:16,403,19
24-12-2021 09:29:17,404,20
24-12-2021 09:44:17,403,20
24-12-2021 09:59:17,402,21
24-12-2021 10:14:17,400,20
24-12-2021 10:29:17,403,20
24-12-2021 10:44:17,402,20
24-12-2021 10:59:17,401,20
24-12-2021 11:14:17,404,20
24-12-2021 11:29:17,403,20
24-12-2021 11:44:17,400,20
24-12-2021 11:59:17,401,20
24-12-2021 12:14:18,400,20
24-12-2021 12:29:18,400,20
24-12-2021 12:44:18,400,20
24-12-2021 12:59:18,400,20
24-12-2021 13:14:18,401,20
24-12-2021 13:29:18,402,20
24-12-2021 13:44:18,402,20
24-12-2021 13:59:18,403,20
24-12-2021 14:14:18,403,20
24-12-2021 14:29:18,402,19
24-12-2021 14:44:18,402,20
24-12-2021 14:59:19,404,20
24-12-2021 15:14:19,401,20
24-12-2021 15:29:19,404,20
24-12-2021 15:44:19,403,20
24-12-2021 15:59:19,406,20
24-12-2021 16:14:19,403,19
24-12-2021 16:29:19,402,19
24-12-2021 16:44:19,401,19
24-12-2021 16:59:19,404,19
24-12-2021 17:14:19,402,19
24-12-2021 17:29:19,403,19
24-12-2021 17:44:20,400,19
24-12-2021 17:59:20,400,19
24-12-2021 18:14:20,402,19
24-12-2021 18:29:20,409,19
24-12-2021 18:44:20,452,19
24-12-2021 18:59:20,475,19
24-12-2021 19:14:20,517,19
24-12-2021 19:29:20,479,19
24-12-2021 19:44:21,481,19
24-12-2021 19:59:21,506,19
24-12-2021 20:14:21,524,19
24-12-2021 20:29:21,544,19
24-12-2021 20:44:21,590,20
24-12-2021 20:59:21,540,19
24-12-2021 21:14:21,528,19
24-12-2021 21:29:21,442,19
24-12-2021 21:44:21,470,19
24-12-2021 21:59:22,467,19
24-12-2021 22:14:22,451,19
24-12-2021 22:29:22,448,19
24-12-2021 22:44:22,449,19
24-12-2021 22:59:22,442,19
24-12-2021 23:14:22,402,18
24-12-2021 23:29:22,421,19
24-12-2021 23:44:22,443,19
24-12-2021 23:59:22,477,19
25-12-2021 00:14:22,535,19
25-12-2021 00:29:23,540,19
25-12-2021 00:44:23,517,19
25-12-2021 00:59:23,506,19
25-12-2021 01:14:23,507,19
25-12-2021 01:29:23,488,19
25-12-2021 01:44:23,478,19
25-12-2021 01:59:23,462,19
25-12-2021 02:14:23,446,19
25-12-2021 02:29:23,437,19
25-12-2021 02:44:23,427,19
25-12-2021 02:59:24,413,19
25-12-2021 03:14:24,414,18
25-12-2021 03:29:24,408,18
25-12-2021 03:44:24,407,18
25-12-2021 03:59:24,406,18
25-12-2021 04:14:24,404,18
25-12-2021 04:29:24,404,18
25-12-2021 04:44:24,402,18
25-12-2021 04:59:25,400,18
25-12-2021 05:14:25,402,18
25-12-2021 05:29:25,401,18
25-12-2021 05:44:25,404,18
25-12-2021 05:59:25,402,18
25-12-2021 06:14:25,404,18
25-12-2021 06:29:25,402,18
25-12-2021 06:44:25,404,18
25-12-2021 06:59:25,402,18
25-12-2021 07:14:25,403,18
25-12-2021 07:29:25,402,18
25-12-2021 07:44:26,404,18
25-12-2021 07:59:26,402,18
25-12-2021 08:14:26,404,18
25-12-2021 08:29:26,402,18
25-12-2021 08:44:26,402,18
25-12-2021 08:59:26,403,18
25-12-2021 09:14:26,403,18
25-12-2021 09:29:26,401,17
25-12-2021 09:44:26,400,17
25-12-2021 09:59:26,403,20
25-12-2021 10:14:26,401,21
25-12-2021 10:29:26,400,20
25-12-2021 10:44:27,400,20
25-12-2021 10:59:27,410,19
25-12-2021 11:14:27,501,19
25-12-2021 11:29:27,506,19
25-12-2021 11:44:27,474,19
25-12-2021 11:59:27,451,18
25-12-2021 12:14:27,444,19
25-12-2021 12:29:27,435,20
25-12-2021 12:44:27,436,20
25-12-2021 12:59:27,425,20
25-12-2021 13:14:27,401,19
25-12-2021 13:29:28,401,19
25-12-2021 13:44:28,402,19
25-12-2021 13:59:28,404,19
25-12-2021 14:14:28,402,19
25-12-2021 14:29:28,404,19
25-12-2021 14:44:28,401,19
25-12-2021 14:59:28,401,19
25-12-2021 15:14:28,402,19
25-12-2021 15:29:28,401,19
25-12-2021 15:44:29,403,19
25-12-2021 15:59:29,403,19
25-12-2021 16:14:29,402,19
25-12-2021 16:29:29,400,19
25-12-2021 16:44:29,402,19
25-12-2021 16:59:29,400,19
25-12-2021 17:14:29,400,19
25-12-2021 17:29:29,402,19
25-12-2021 17:44:29,401,19
25-12-2021 17:59:30,402,19
25-12-2021 18:14:30,404,19
25-12-2021 18:29:30,401,19
25-12-2021 18:44:30,403,19
25-12-2021 18:59:30,402,19
25-12-2021 19:14:30,401,19
25-12-2021 19:29:30,404,19
25-12-2021 19:44:30,403,19
25-12-2021 19:59:30,404,19
25-12-2021 20:14:30,400,19
25-12-2021 20:29:30,402,19
25-12-2021 20:44:30,403,19
25-12-2021 20:59:31,404,18
25-12-2021 21:14:31,404,18
25-12-2021 21:29:31,400,19
25-12-2021 21:44:31,441,19
25-12-2021 21:59:31,545,19
25-12-2021 22:14:31,658,19
25-12-2021 22:29:31,764,19
25-12-2021 22:44:31,800,19
25-12-2021 22:59:31,781,19
25-12-2021 23:14:32,766,19
25-12-2021 23:29:32,734,19
25-12-2021 23:44:32,697,19
25-12-2021 23:59:32,678,19
26-12-2021 00:14:32,649,19
26-12-2021 00:29:32,631,18
26-12-2021 00:44:32,609,18
26-12-2021 00:59:32,589,18
26-12-2021 01:14:32,574,18
26-12-2021 01:29:32,562,18
26-12-2021 01:44:33,540,18
26-12-2021 01:59:33,513,18
26-12-2021 02:14:33,507,18
26-12-2021 02:29:33,492,18
26-12-2021 02:44:33,475,18
26-12-2021 02:59:33,457,18
26-12-2021 03:14:33,438,18
26-12-2021 03:29:33,417,18
26-12-2021 03:44:34,409,18
26-12-2021 03:59:34,405,18
26-12-2021 04:14:34,402,18
26-12-2021 04:29:34,403,18
26-12-2021 04:44:34,403,18
26-12-2021 04:59:34,404,18
26-12-2021 05:14:34,400,18
26-12-2021 05:29:34,402,18
26-12-2021 05:44:34,404,18
26-12-2021 05:59:35,400,18
26-12-2021 06:14:35,402,18
26-12-2021 06:29:35,402,18
26-12-2021 06:44:35,403,18
26-12-2021 06:59:35,400,18
26-12-2021 07:14:35,401,18
26-12-2021 07:29:35,401,17
26-12-2021 07:44:35,402,17
26-12-2021 07:59:35,406,17
26-12-2021 08:14:35,404,18
26-12-2021 08:29:35,401,17
26-12-2021 08:44:35,401,17
26-12-2021 08:59:35,402,17
26-12-2021 09:14:36,400,17
26-12-2021 09:29:36,400,17
26-12-2021 09:44:36,403,17
26-12-2021 09:59:36,404,17
26-12-2021 10:14:36,402,18
26-12-2021 10:29:36,402,20
26-12-2021 10:44:36,401,21
26-12-2021 10:59:36,404,20
26-12-2021 11:14:36,401,20
26-12-2021 11:29:36,402,19
26-12-2021 11:44:36,401,19
26-12-2021 11:59:37,448,19
26-12-2021 12:14:37,494,19
26-12-2021 12:29:37,550,19
26-12-2021 12:44:37,613,19
26-12-2021 12:59:37,688,18
26-12-2021 13:14:37,734,18
26-12-2021 13:29:37,773,18
26-12-2021 13:44:37,841,18
26-12-2021 13:59:37,914,18
26-12-2021 14:14:37,1014,18
26-12-2021 14:29:37,1085,18
26-12-2021 14:44:37,1184,18
26-12-2021 14:59:37,1288,18
26-12-2021 15:14:37,1203,18
26-12-2021 15:29:37,1186,18
26-12-2021 15:44:38,1176,18
26-12-2021 15:59:38,1115,18
26-12-2021 16:14:38,936,21
26-12-2021 16:29:38,877,22
26-12-2021 16:44:38,879,22
26-12-2021 16:59:38,886,21
26-12-2021 17:14:38,789,20
26-12-2021 17:29:38,754,20
26-12-2021 17:44:38,768,20
26-12-2021 17:59:38,795,19
26-12-2021 18:14:38,652,19
26-12-2021 18:29:39,669,19
26-12-2021 18:44:39,672,19
26-12-2021 18:59:39,651,22
26-12-2021 19:14:39,689,22
26-12-2021 19:29:39,674,21
26-12-2021 19:44:39,675,21
26-12-2021 19:59:39,735,20
26-12-2021 20:14:39,757,20
26-12-2021 20:29:39,768,20
26-12-2021 20:44:39,785,19
26-12-2021 20:59:39,793,19
26-12-2021 21:14:39,805,19
26-12-2021 21:29:39,811,19
26-12-2021 21:44:39,834,19
26-12-2021 21:59:40,860,19
26-12-2021 22:14:40,855,19
26-12-2021 22:29:40,841,21
26-12-2021 22:44:40,702,22
26-12-2021 22:59:40,643,21
26-12-2021 23:14:40,645,21
26-12-2021 23:29:40,635,20
26-12-2021 23:44:40,639,20
26-12-2021 23:59:40,627,20
27-12-2021 00:14:40,623,19
27-12-2021 00:29:40,610,19
27-12-2021 00:44:40,596,19
27-12-2021 00:59:40,585,19
27-12-2021 01:14:41,561,19
27-12-2021 01:29:41,543,19
27-12-2021 01:44:41,569,19
27-12-2021 01:59:41,555,19
27-12-2021 02:14:41,540,18
27-12-2021 02:29:41,520,18
27-12-2021 02:44:41,520,18
27-12-2021 02:59:41,502,18
27-12-2021 03:14:41,498,18
27-12-2021 03:29:41,471,18
27-12-2021 03:44:42,474,18
27-12-2021 03:59:42,456,18
27-12-2021 04:14:42,440,18
27-12-2021 04:29:42,426,18
27-12-2021 04:44:42,426,18
27-12-2021 04:59:42,410,18
27-12-2021 05:14:42,409,18
27-12-2021 05:29:42,405,18
27-12-2021 05:44:42,404,18
27-12-2021 05:59:42,404,18
27-12-2021 06:14:42,402,18
27-12-2021 06:29:43,404,18
27-12-2021 06:44:43,401,18
27-12-2021 06:59:43,400,19
27-12-2021 07:14:43,400,21
27-12-2021 07:29:43,404,21
27-12-2021 07:44:43,401,20
27-12-2021 07:59:43,400,20
27-12-2021 08:14:43,403,20
27-12-2021 08:29:43,403,19
27-12-2021 08:44:44,404,19
27-12-2021 08:59:44,403,19
27-12-2021 09:14:44,404,19
27-12-2021 09:29:44,401,19
27-12-2021 09:44:44,400,19
27-12-2021 09:59:44,404,18
27-12-2021 10:14:44,402,19
27-12-2021 10:29:44,403,20
27-12-2021 10:44:44,434,21
27-12-2021 10:59:44,487,21
27-12-2021 11:14:45,538,20
27-12-2021 11:29:45,567,20
27-12-2021 11:44:45,611,20
27-12-2021 11:59:45,705,19
27-12-2021 12:14:45,763,19
27-12-2021 12:29:45,781,19
27-12-2021 12:44:45,812,19
27-12-2021 12:59:45,864,19
27-12-2021 13:14:45,861,19
27-12-2021 13:29:45,971,19
27-12-2021 13:44:46,1024,19
27-12-2021 13:59:46,1148,19
27-12-2021 14:14:46,1263,19
27-12-2021 14:29:46,1280,19
27-12-2021 14:44:46,1270,19
27-12-2021 14:59:46,1302,18
27-12-2021 15:14:46,1324,19
27-12-2021 15:29:46,1232,19
27-12-2021 15:44:46,1218,18
27-12-2021 15:59:46,1247,18
27-12-2021 16:14:47,1277,18
27-12-2021 16:29:47,1312,18
27-12-2021 16:44:47,1311,18
27-12-2021 16:59:47,1345,18
27-12-2021 17:14:47,1291,18
27-12-2021 17:29:47,1318,18
27-12-2021 17:44:47,1316,18
27-12-2021 17:59:47,1396,18
27-12-2021 18:14:47,1474,18
27-12-2021 18:29:47,1509,18
27-12-2021 18:44:47,1612,19
27-12-2021 18:59:48,1718,18
27-12-2021 19:14:48,1569,18
27-12-2021 19:29:48,1372,18
27-12-2021 19:44:48,1285,18
27-12-2021 19:59:48,1260,18
27-12-2021 20:14:48,1240,18
27-12-2021 20:29:48,1042,18
27-12-2021 20:44:48,1042,18
27-12-2021 20:59:48,1132,18
27-12-2021 21:14:48,1191,18
27-12-2021 21:29:48,1255,18
27-12-2021 21:44:48,1307,18
27-12-2021 21:59:49,1373,18
27-12-2021 22:14:49,1464,18
27-12-2021 22:29:49,1510,18
27-12-2021 22:44:49,1545,18
27-12-2021 22:59:49,1580,18
27-12-2021 23:14:49,1535,18
27-12-2021 23:29:49,1493,18
27-12-2021 23:44:49,1464,18
27-12-2021 23:59:49,1456,18
28-12-2021 00:14:49,1453,18
28-12-2021 00:29:49,1415,18
28-12-2021 00:44:49,1417,18
28-12-2021 00:59:50,1368,17
28-12-2021 01:14:50,1355,17
28-12-2021 01:29:50,1328,17
28-12-2021 01:44:50,1302,17
28-12-2021 01:59:50,1278,17
28-12-2021 02:14:50,1236,17
28-12-2021 02:29:50,1195,17
28-12-2021 02:44:50,1153,17
28-12-2021 02:59:50,1100,17
28-12-2021 03:14:50,1091,17
28-12-2021 03:29:51,1061,17
28-12-2021 03:44:51,1030,17
28-12-2021 03:59:51,1041,17
28-12-2021 04:14:51,982,17
28-12-2021 04:29:51,973,17
28-12-2021 04:44:51,951,17
28-12-2021 04:59:51,896,17
28-12-2021 05:14:51,886,17
28-12-2021 05:29:52,871,17
28-12-2021 05:44:52,858,17
28-12-2021 05:59:52,850,17
28-12-2021 06:14:52,829,17
28-12-2021 06:29:52,829,17
28-12-2021 06:44:52,812,17
28-12-2021 06:59:52,795,18
28-12-2021 07:14:52,769,20
28-12-2021 07:29:52,779,21
28-12-2021 07:44:52,715,21
28-12-2021 07:59:52,701,20
28-12-2021 08:14:52,667,20
28-12-2021 08:29:53,639,19
28-12-2021 08:44:53,632,19
28-12-2021 08:59:53,618,19
28-12-2021 09:14:53,649,18
28-12-2021 09:29:53,673,18
28-12-2021 09:44:53,687,18
28-12-2021 09:59:53,661,18
28-12-2021 10:14:53,637,18
28-12-2021 10:29:53,615,18
28-12-2021 10:44:53,593,18
28-12-2021 10:59:54,597,18
28-12-2021 11:14:54,596,18
28-12-2021 11:29:54,628,18
28-12-2021 11:44:54,683,17
28-12-2021 11:59:54,754,18
28-12-2021 12:14:54,800,18
28-12-2021 12:29:54,810,18
28-12-2021 12:44:54,840,18
28-12-2021 12:59:54,826,18
28-12-2021 13:14:54,863,18
28-12-2021 13:29:55,866,18
28-12-2021 13:44:55,819,18
28-12-2021 13:59:55,809,18
28-12-2021 14:14:55,818,19
28-12-2021 14:29:55,588,21
28-12-2021 14:44:55,601,21
28-12-2021 14:59:55,624,20
28-12-2021 15:14:55,612,20
28-12-2021 15:29:56,620,20
28-12-2021 15:44:56,598,19
28-12-2021 15:59:56,605,19
28-12-2021 16:14:56,610,19
28-12-2021 16:29:56,653,19
28-12-2021 16:44:56,427,21
28-12-2021 16:59:56,492,21
28-12-2021 17:14:56,496,21
28-12-2021 17:29:56,501,20
28-12-2021 17:44:56,433,20
28-12-2021 17:59:57,402,20
28-12-2021 18:14:57,403,19
28-12-2021 18:29:57,400,19
28-12-2021 18:44:57,400,19
28-12-2021 18:59:57,405,19
28-12-2021 19:14:57,452,19
28-12-2021 19:29:57,479,19
28-12-2021 19:44:57,463,19
28-12-2021 19:59:57,533,19
28-12-2021 20:14:57,570,19
28-12-2021 20:29:57,630,19
28-12-2021 20:44:58,700,19
28-12-2021 20:59:58,743,18
28-12-2021 21:14:58,780,18
28-12-2021 21:29:58,803,18
28-12-2021 21:44:58,804,18
28-12-2021 21:59:58,834,18
28-12-2021 22:14:58,846,18
28-12-2021 22:29:58,868,18
28-12-2021 22:44:58,877,18
28-12-2021 22:59:59,891,18
28-12-2021 23:14:59,766,18
28-12-2021 23:29:59,720,18
28-12-2021 23:44:59,724,18
28-12-2021 23:59:59,738,18
29-12-2021 00:14:59,732,18
29-12-2021 00:29:59,734,18
29-12-2021 00:44:59,728,18
29-12-2021 00:59:59,726,18
29-12-2021 01:14:59,702,18
29-12-2021 01:30:00,678,18
29-12-2021 01:45:00,655,18
29-12-2021 02:00:00,647,17
29-12-2021 02:15:00,627,17
29-12-2021 02:30:00,608,17
29-12-2021 02:45:00,609,17
29-12-2021 03:00:00,591,17
29-12-2021 03:15:00,581,17
29-12-2021 03:30:00,566,17
29-12-2021 03:45:00,566,17
29-12-2021 04:00:00,540,17
29-12-2021 04:15:00,536,17
29-12-2021 04:30:00,524,17
29-12-2021 04:45:01,522,17
29-12-2021 05:00:01,508,17
29-12-2021 05:15:01,507,17
29-12-2021 05:30:01,480,17
29-12-2021 05:45:01,480,17
29-12-2021 06:00:01,464,17
29-12-2021 06:15:01,463,17
29-12-2021 06:30:01,436,17
29-12-2021 06:45:01,440,17
29-12-2021 07:00:02,418,18
29-12-2021 07:15:02,418,20
29-12-2021 07:30:02,416,21
29-12-2021 07:45:02,403,21
29-12-2021 08:00:02,402,20
29-12-2021 08:15:02,402,20
29-12-2021 08:30:02,403,19
29-12-2021 08:45:02,404,19
29-12-2021 09:00:02,406,19
29-12-2021 09:15:03,454,19
29-12-2021 09:30:03,541,19
29-12-2021 09:45:03,551,18
29-12-2021 10:00:03,567,18
29-12-2021 10:15:03,573,18
29-12-2021 10:30:03,549,20
29-12-2021 10:45:03,530,21
29-12-2021 11:00:03,501,21
29-12-2021 11:15:03,465,20
29-12-2021 11:30:03,466,20
29-12-2021 11:45:04,481,19
29-12-2021 12:00:04,497,19
29-12-2021 12:15:04,555,19
29-12-2021 12:30:04,532,19
29-12-2021 12:45:04,519,19
29-12-2021 13:00:04,551,19
29-12-2021 13:15:04,510,20
29-12-2021 13:30:04,533,21
29-12-2021 13:45:04,513,20
29-12-2021 14:00:04,529,20
29-12-2021 14:15:04,532,20
29-12-2021 14:30:04,576,19
29-12-2021 14:45:05,554,19
29-12-2021 15:00:05,638,19
29-12-2021 15:15:05,697,19
29-12-2021 15:30:05,676,19
29-12-2021 15:45:05,720,19
29-12-2021 16:00:05,728,19
29-12-2021 16:15:05,745,19
29-12-2021 16:30:05,744,19
29-12-2021 16:45:05,786,18
29-12-2021 17:00:05,764,19
29-12-2021 17:15:06,793,19
29-12-2021 17:30:06,834,19
29-12-2021 17:45:06,845,18
29-12-2021 18:00:06,940,18
29-12-2021 18:15:06,1024,18
29-12-2021 18:30:06,1022,18
29-12-2021 18:45:06,996,18
29-12-2021 19:00:06,1005,18
29-12-2021 19:15:07,971,18
29-12-2021 19:30:07,1015,18
29-12-2021 19:45:07,1052,18
29-12-2021 20:00:07,1062,18
29-12-2021 20:15:07,1080,18
29-12-2021 20:30:07,1070,18
29-12-2021 20:45:07,1077,19
29-12-2021 21:00:07,1099,21
29-12-2021 21:15:07,1092,21
29-12-2021 21:30:07,1097,20
29-12-2021 21:45:08,1101,20
29-12-2021 22:00:08,1121,20
29-12-2021 22:15:08,1127,20
29-12-2021 22:30:08,1167,19
29-12-2021 22:45:08,1226,19
29-12-2021 23:00:08,1309,19
29-12-2021 23:15:08,891,19
29-12-2021 23:30:08,981,19
29-12-2021 23:45:09,987,19
30-12-2021 00:00:09,999,19
30-12-2021 00:15:09,1003,19
30-12-2021 00:30:09,996,19
30-12-2021 00:45:09,966,19
30-12-2021 01:00:09,966,19
30-12-2021 01:15:09,922,18
30-12-2021 01:30:09,884,18
30-12-2021 01:45:09,877,18
30-12-2021 02:00:09,857,18
30-12-2021 02:15:09,859,18
30-12-2021 02:30:09,848,18
30-12-2021 02:45:09,835,18
30-12-2021 03:00:10,822,18
30-12-2021 03:15:10,809,18
30-12-2021 03:30:10,793,18
30-12-2021 03:45:10,799,18
30-12-2021 04:00:10,781,18
30-12-2021 04:15:10,773,18
30-12-2021 04:30:10,761,18
30-12-2021 04:45:10,750,18
30-12-2021 05:00:10,732,18
30-12-2021 05:15:10,715,18
30-12-2021 05:30:11,722,18
30-12-2021 05:45:11,695,18
30-12-2021 06:00:11,687,18
30-12-2021 06:15:11,664,18
30-12-2021 06:30:11,669,18
30-12-2021 06:45:11,640,18
30-12-2021 07:00:11,643,19
30-12-2021 07:15:11,621,20
30-12-2021 07:30:11,622,21
30-12-2021 07:45:11,598,21
30-12-2021 08:00:11,596,20
30-12-2021 08:15:11,577,20
30-12-2021 08:30:12,614,19
30-12-2021 08:45:12,595,19
30-12-2021 09:00:12,565,19
30-12-2021 09:15:12,561,19
30-12-2021 09:30:12,589,19
30-12-2021 09:45:12,593,19
30-12-2021 10:00:12,613,18
30-12-2021 10:15:12,609,18
30-12-2021 10:30:12,630,18
30-12-2021 10:45:13,623,18
30-12-2021 11:00:13,634,18
30-12-2021 11:15:13,532,18
30-12-2021 11:30:13,493,18
30-12-2021 11:45:13,504,18
30-12-2021 12:00:13,522,18
30-12-2021 12:15:13,513,18
30-12-2021 12:30:13,584,18
30-12-2021 12:45:13,590,18
30-12-2021 13:00:13,616,18
30-12-2021 13:15:14,645,18
30-12-2021 13:30:14,404,18
30-12-2021 13:45:14,401,20
30-12-2021 14:00:14,404,21
30-12-2021 14:15:14,402,20
30-12-2021 14:30:14,401,19
30-12-2021 14:45:14,401,19
30-12-2021 15:00:14,401,19
30-12-2021 15:15:14,404,19
30-12-2021 15:30:14,403,19
30-12-2021 15:45:14,404,19
30-12-2021 16:00:14,400,21
30-12-2021 16:15:15,400,21
30-12-2021 16:30:15,403,20
30-12-2021 16:45:15,402,20
30-12-2021 17:00:15,402,19
30-12-2021 17:15:15,404,19
30-12-2021 17:30:15,403,19
30-12-2021 17:45:15,402,19
30-12-2021 18:00:15,402,18
30-12-2021 18:15:15,403,19
30-12-2021 18:30:15,400,19
30-12-2021 18:45:15,403,19
30-12-2021 19:00:16,403,19
30-12-2021 19:15:16,400,19
30-12-2021 19:30:16,400,19
30-12-2021 19:45:16,404,19
30-12-2021 20:00:16,402,19
30-12-2021 20:15:16,401,19
30-12-2021 20:30:16,402,19
30-12-2021 20:45:16,403,19
30-12-2021 21:00:16,403,19
30-12-2021 21:15:16,400,19
30-12-2021 21:30:16,405,19
30-12-2021 21:45:17,447,19
30-12-2021 22:00:17,477,19
30-12-2021 22:15:17,531,19
30-12-2021 22:30:17,516,19
30-12-2021 22:45:17,566,19
30-12-2021 23:00:17,535,19
30-12-2021 23:15:17,524,19
30-12-2021 23:30:17,502,19
30-12-2021 23:45:17,470,19
31-12-2021 00:00:18,473,19
31-12-2021 00:15:18,460,19
31-12-2021 00:30:18,463,19
31-12-2021 00:45:18,444,19
31-12-2021 01:00:18,432,18
31-12-2021 01:15:18,422,18
31-12-2021 01:30:18,419,18
31-12-2021 01:45:18,408,18
31-12-2021 02:00:18,408,18
31-12-2021 02:15:18,404,18
31-12-2021 02:30:19,402,18
31-12-2021 02:45:19,402,18
31-12-2021 03:00:19,404,18
31-12-2021 03:15:19,401,18
31-12-2021 03:30:19,403,18
31-12-2021 03:45:19,400,18
31-12-2021 04:00:19,403,18
31-12-2021 04:15:19,403,18
31-12-2021 04:30:19,401,18
31-12-2021 04:45:19,402,18
31-12-2021 05:00:19,403,18
31-12-2021 05:15:20,403,18
31-12-2021 05:30:20,400,18
31-12-2021 05:45:20,403,18
31-12-2021 06:00:20,404,18
31-12-2021 06:15:20,404,18
31-12-2021 06:30:20,404,18
31-12-2021 06:45:20,404,18
31-12-2021 07:00:20,404,19
31-12-2021 07:15:20,401,21
31-12-2021 07:30:20,401,21
31-12-2021 07:45:21,400,21
31-12-2021 08:00:21,403,20
31-12-2021 08:15:21,403,20
31-12-2021 08:30:21,401,19
31-12-2021 08:45:21,401,19
31-12-2021 09:00:21,400,19
31-12-2021 09:15:21,402,19
31-12-2021 09:30:21,401,19
31-12-2021 09:45:21,400,19
31-12-2021 10:00:21,402,19
31-12-2021 10:15:22,403,19
31-12-2021 10:30:22,401,19
31-12-2021 10:45:22,401,19
31-12-2021 11:00:22,400,19
31-12-2021 11:15:22,403,18
31-12-2021 11:30:22,400,18
31-12-2021 11:45:22,404,18
31-12-2021 12:00:22,409,18
31-12-2021 12:15:22,467,18
31-12-2021 12:30:22,542,19
31-12-2021 12:45:22,594,18
31-12-2021 13:00:22,604,19
31-12-2021 13:15:22,666,19
31-12-2021 13:30:23,740,19
31-12-2021 13:45:23,794,19
31-12-2021 14:00:23,821,19
31-12-2021 14:15:23,403,18
31-12-2021 14:30:23,404,18
31-12-2021 14:45:23,401,19
31-12-2021 15:00:23,402,19
31-12-2021 15:15:23,402,19
31-12-2021 15:30:23,400,19
31-12-2021 15:45:23,401,19
31-12-2021 16:00:23,404,19
31-12-2021 16:15:23,402,19
31-12-2021 16:30:23,404,19
31-12-2021 16:45:24,402,19
31-12-2021 17:00:24,403,19
31-12-2021 17:15:24,400,19
31-12-2021 17:30:24,400,19
31-12-2021 17:45:24,403,19
31-12-2021 18:00:24,404,19
31-12-2021 18:15:24,401,19
31-12-2021 18:30:24,401,19
31-12-2021 18:45:25,401,19
31-12-2021 19:00:25,403,19
31-12-2021 19:15:25,403,19
31-12-2021 19:30:25,401,20
31-12-2021 19:45:25,402,22
31-12-2021 20:00:25,403,22
31-12-2021 20:15:25,402,21
31-12-2021 20:30:25,404,21
31-12-2021 20:45:25,400,20
31-12-2021 21:00:25,400,20
31-12-2021 21:15:26,403,20
