16-12-2021 21:13:07,1541,20
31-12-2021 21:30:26,401,20
31-12-2021 21:45:26,403,20
31-12-2021 22:00:26,402,20
31-12-2021 22:15:26,400,20
31-12-2021 22:30:26,403,20
31-12-2021 22:45:26,401,19
31-12-2021 23:00:26,400,19
31-12-2021 23:15:26,403,19
31-12-2021 23:30:26,404,19
31-12-2021 23:45:27,403,19
01-01-2022 00:00:27,401,19
01-01-2022 00:15:27,404,19
01-01-2022 00:30:27,404,19
01-01-2022 00:45:27,402,19
01-01-2022 01:00:27,404,19
01-01-2022 01:15:27,401,19
01-01-2022 01:30:27,401,19
01-01-2022 01:45:27,401,19
01-01-2022 02:00:27,403,19
01-01-2022 02:15:28,402,19
01-01-2022 02:30:28,402,19
01-01-2022 02:45:28,401,19
01-01-2022 03:00:28,401,19
01-01-2022 03:15:28,400,19
01-01-2022 03:30:28,404,19
01-01-2022 03:45:28,403,19
01-01-2022 04:00:28,404,19
01-01-2022 04:15:28,401,19
01-01-2022 04:30:29,404,19
01-01-2022 04:45:29,402,19
01-01-2022 05:00:29,403,19
01-01-2022 05:15:29,401,19
01-01-2022 05:30:29,404,19
01-01-2022 05:45:29,402,19
01-01-2022 06:00:29,402,19
01-01-2022 06:15:29,403,19
01-01-2022 06:30:29,402,19
01-01-2022 06:45:29,403,19
01-01-2022 07:00:29,403,19
01-01-2022 07:15:30,402,19
01-01-2022 07:30:30,400,19
01-01-2022 07:45:30,404,19
01-01-2022 08:00:30,403,18
01-01-2022 08:15:30,401,18
01-01-2022 08:30:30,403,18
01-01-2022 08:45:30,401,18
01-01-2022 09:00:30,402,18
01-01-2022 09:15:30,400,18
01-01-2022 09:30:30,403,20
01-01-2022 09:45:31,400,21
01-01-2022 10:00:31,402,21
01-01-2022 10:15:31,400,20
01-01-2022 10:30:31,404,20
01-01-2022 10:45:31,401,19
01-01-2022 11:00:31,402,19
01-01-2022 11:15:31,404,19
01-01-2022 11:30:31,402,18
01-01-2022 11:45:31,401,18
01-01-2022 12:00:31,403,18
01-01-2022 12:15:31,404,19
01-01-2022 12:30:32,404,19
01-01-2022 12:45:32,400,19
01-01-2022 13:00:32,404,19
01-01-2022 13:15:32,403,19
01-01-2022 13:30:32,400,19
01-01-2022 13:45:32,402,19
01-01-2022 14:00:32,400,19
01-01-2022 14:15:32,403,19
01-01-2022 14:30:32,404,19
01-01-2022 14:45:32,400,19
01-01-2022 15:00:32,400,19
01-01-2022 15:15:33,404,19
01-01-2022 15:30:33,401,19
01-01-2022 15:45:33,400,19
01-01-2022 16:00:33,403,19
01-01-2022 16:15:33,400,19
01-01-2022 16:30:33,403,19
01-01-2022 16:45:33,401,19
01-01-2022 17:00:33,400,19
01-01-2022 17:15:33,402,19
01-01-2022 17:30:34,402,19
01-01-2022 17:45:34,402,19
01-01-2022 18:00:34,402,19
01-01-2022 18:15:34,403,21
01-01-2022 18:30:34,402,23
01-01-2022 18:45:34,404,22
01-01-2022 19:00:34,402,21
01-01-2022 19:15:34,403,21
01-01-2022 19:30:34,402,20
01-01-2022 19:45:34,403,20
01-01-2022 20:00:34,403,20
01-01-2022 20:15:35,404,20
01-01-2022 20:30:35,402,21
01-01-2022 20:45:35,404,22
01-01-2022 21:00:35,401,22
01-01-2022 21:15:35,403,21
01-01-2022 21:30:35,402,20
01-01-2022 21:45:35,401,20
01-01-2022 22:00:35,400,20
01-01-2022 22:15:35,400,20
01-01-2022 22:30:35,402,20
01-01-2022 22:45:35,403,20
01-01-2022 23:00:36,404,20
01-01-2022 23:15:36,401,19
01-01-2022 23:30:36,402,19
01-01-2022 23:45:36,401,19
02-01-2022 00:00:36,404,19
02-01-2022 00:15:36,404,20
02-01-2022 00:30:36,403,19
02-01-2022 00:45:36,403,20
02-01-2022 01:00:37,402,19
02-01-2022 01:15:37,404,19
02-01-2022 01:30:37,401,19
02-01-2022 01:45:37,400,19
02-01-2022 02:00:37,403,19
02-01-2022 02:15:37,403,19
02-01-2022 02:30:37,404,19
02-01-2022 02:45:37,403,19
02-01-2022 03:00:37,400,19
02-01-2022 03:15:37,402,19
02-01-2022 03:30:38,400,19
02-01-2022 03:45:38,402,19
02-01-2022 04:00:38,402,19
02-01-2022 04:15:38,401,19
02-01-2022 04:30:38,402,19
02-01-2022 04:45:38,401,19
02-01-2022 05:00:38,403,19
02-01-2022 05:15:38,404,19
02-01-2022 05:30:38,404,19
02-01-2022 05:45:38,403,19
02-01-2022 06:00:38,404,19
02-01-2022 06:15:39,403,19
02-01-2022 06:30:39,400,19
02-01-2022 06:45:39,404,19
02-01-2022 07:00:39,400,19
02-01-2022 07:15:39,404,19
02-01-2022 07:30:39,401,19
02-01-2022 07:45:39,402,19
02-01-2022 08:00:39,400,19
02-01-2022 08:15:39,402,19
02-01-2022 08:30:40,400,19
02-01-2022 08:45:40,401,19
02-01-2022 09:00:40,403,18
02-01-2022 09:15:40,400,19
02-01-2022 09:30:40,403,19
02-01-2022 09:45:40,401,19
02-01-2022 10:00:40,402,19
02-01-2022 10:15:40,400,19
02-01-2022 10:30:40,403,18
02-01-2022 10:45:41,402,18
02-01-2022 11:00:41,403,18
02-01-2022 11:15:41,400,20
02-01-2022 11:30:41,402,22
02-01-2022 11:45:41,401,21
02-01-2022 12:00:41,401,21
02-01-2022 12:15:41,403,20
02-01-2022 12:30:41,403,20
02-01-2022 12:45:42,401,20
02-01-2022 13:00:42,403,20
02-01-2022 13:15:42,402,20
02-01-2022 13:30:42,401,20
02-01-2022 13:45:42,402,20
02-01-2022 14:00:42,404,19
02-01-2022 14:15:42,403,19
02-01-2022 14:30:42,403,19
02-01-2022 14:45:42,401,19
02-01-2022 15:00:42,402,19
02-01-2022 15:15:43,401,19
02-01-2022 15:30:43,403,19
02-01-2022 15:45:43,401,19
02-01-2022 16:00:43,403,19
02-01-2022 16:15:43,401,19
02-01-2022 16:30:43,402,19
02-01-2022 16:45:43,402,19
02-01-2022 17:00:43,400,19
02-01-2022 17:15:43,404,19
02-01-2022 17:30:43,401,19
02-01-2022 17:45:44,403,19
02-01-2022 18:00:44,401,19
02-01-2022 18:15:44,403,19
02-01-2022 18:30:44,404,19
02-01-2022 18:45:44,400,19
02-01-2022 19:00:44,404,19
02-01-2022 19:15:44,404,19
02-01-2022 19:30:44,403,19
02-01-2022 19:45:44,404,19
02-01-2022 20:00:45,403,19
02-01-2022 20:15:45,401,19
02-01-2022 20:30:45,404,19
02-01-2022 20:45:45,403,19
02-01-2022 21:00:45,403,19
02-01-2022 21:15:45,404,19
02-01-2022 21:30:45,402,19
02-01-2022 21:45:45,402,19
02-01-2022 22:00:46,400,19
02-01-2022 22:15:46,400,19
02-01-2022 22:30:46,403,19
02-01-2022 22:45:46,402,19
02-01-2022 23:00:46,403,18
02-01-2022 23:15:46,404,18
02-01-2022 23:30:46,402,18
02-01-2022 23:45:46,400,18
03-01-2022 00:00:46,400,18
03-01-2022 00:15:46,401,18
03-01-2022 00:30:46,402,18
03-01-2022 00:45:47,403,18
03-01-2022 01:00:47,403,18
03-01-2022 01:15:47,403,18
03-01-2022 01:30:47,400,18
03-01-2022 01:45:47,401,18
03-01-2022 02:00:47,400,18
03-01-2022 02:15:47,402,18
03-01-2022 02:30:47,401,18
03-01-2022 02:45:47,403,18
03-01-2022 03:00:47,402,18
03-01-2022 03:15:47,401,18
03-01-2022 03:30:48,401,18
03-01-2022 03:45:48,403,18
03-01-2022 04:00:48,403,18
03-01-2022 04:15:48,404,18
03-01-2022 04:30:48,402,18
03-01-2022 04:45:48,400,18
03-01-2022 05:00:48,402,18
03-01-2022 05:15:48,402,18
03-01-2022 05:30:48,401,18
03-01-2022 05:45:48,404,18
03-01-2022 06:00:48,400,18
03-01-2022 06:15:48,402,18
03-01-2022 06:30:48,404,18
03-01-2022 06:45:49,402,18
03-01-2022 07:00:49,404,19
03-01-2022 07:15:49,403,21
03-01-2022 07:30:49,401,21
03-01-2022 07:45:49,404,20
03-01-2022 08:00:49,400,20
03-01-2022 08:15:49,402,20
03-01-2022 08:30:49,403,20
03-01-2022 08:45:49,404,19
03-01-2022 09:00:49,401,19
03-01-2022 09:15:49,400,19
03-01-2022 09:30:50,404,18
03-01-2022 09:45:50,401,18
03-01-2022 10:00:50,404,18
03-01-2022 10:15:50,401,18
03-01-2022 10:30:50,403,18
03-01-2022 10:45:50,404,18
03-01-2022 11:00:50,401,18
03-01-2022 11:15:50,404,18
03-01-2022 11:30:50,400,18
03-01-2022 11:45:51,404,18
03-01-2022 12:00:51,401,18
03-01-2022 12:15:51,403,18
03-01-2022 12:30:51,401,18
03-01-2022 12:45:51,400,18
03-01-2022 13:00:51,400,18
03-01-2022 13:15:51,401,20
03-01-2022 13:30:51,401,21
03-01-2022 13:45:51,403,21
03-01-2022 14:00:51,400,20
03-01-2022 14:15:52,402,20
03-01-2022 14:30:52,402,20
03-01-2022 14:45:52,401,19
03-01-2022 15:00:52,402,19
03-01-2022 15:15:52,400,19
03-01-2022 15:30:52,403,19
03-01-2022 15:45:52,403,19
03-01-2022 16:00:52,402,19
03-01-2022 16:15:52,403,19
03-01-2022 16:30:52,404,19
03-01-2022 16:45:52,402,19
03-01-2022 17:00:53,403,19
03-01-2022 17:15:53,402,19
03-01-2022 17:30:53,401,19
03-01-2022 17:45:53,404,19
03-01-2022 18:00:53,403,19
03-01-2022 18:15:53,401,19
03-01-2022 18:30:53,403,19
03-01-2022 18:45:53,401,19
03-01-2022 19:00:53,403,19
03-01-2022 19:15:53,400,19
03-01-2022 19:30:53,401,19
03-01-2022 19:45:54,402,19
03-01-2022 20:00:54,404,19
03-01-2022 20:15:54,403,18
03-01-2022 20:30:54,401,18
03-01-2022 20:45:54,400,18
03-01-2022 21:00:54,403,18
03-01-2022 21:15:54,403,18
03-01-2022 21:30:54,400,18
03-01-2022 21:45:54,404,19
03-01-2022 22:00:54,402,18
03-01-2022 22:15:54,402,18
03-01-2022 22:30:55,401,18
03-01-2022 22:45:55,400,18
03-01-2022 23:00:55,403,18
03-01-2022 23:15:55,400,18
03-01-2022 23:30:55,401,18
03-01-2022 23:45:55,403,18
04-01-2022 00:00:55,401,18
04-01-2022 00:15:55,403,18
04-01-2022 00:30:55,400,18
04-01-2022 00:45:55,402,18
04-01-2022 01:00:55,401,18
04-01-2022 01:15:56,401,18
04-01-2022 01:30:56,404,18
04-01-2022 01:45:56,401,18
04-01-2022 02:00:56,401,18
04-01-2022 02:15:56,400,18
04-01-2022 02:30:56,402,18
04-01-2022 02:45:56,401,18
04-01-2022 03:00:56,403,18
04-01-2022 03:15:56,404,18
04-01-2022 03:30:56,401,17
04-01-2022 03:45:56,402,17
04-01-2022 04:00:57,402,17
04-01-2022 04:15:57,402,17
04-01-2022 04:30:57,403,17
04-01-2022 04:45:57,400,17
04-01-2022 05:00:57,403,17
04-01-2022 05:15:57,403,17
04-01-2022 05:30:57,402,17
04-01-2022 05:45:57,401,17
04-01-2022 06:00:57,403,17
04-01-2022 06:15:58,401,17
04-01-2022 06:30:58,400,17
04-01-2022 06:45:58,400,17
04-01-2022 07:00:58,400,18
04-01-2022 07:15:58,400,20
04-01-2022 07:30:58,403,21
04-01-2022 07:45:58,401,21
04-01-2022 08:00:58,400,20
04-01-2022 08:15:58,403,20
04-01-2022 08:30:58,400,19
04-01-2022 08:45:58,400,19
04-01-2022 09:00:58,402,19
04-01-2022 09:15:59,403,19
04-01-2022 09:30:59,402,19
04-01-2022 09:45:59,404,19
04-01-2022 10:00:59,404,18
04-01-2022 10:15:59,400,18
04-01-2022 10:30:59,404,18
04-01-2022 10:45:59,404,18
04-01-2022 11:00:59,403,18
04-01-2022 11:16:00,403,18
04-01-2022 11:31:00,401,18
04-01-2022 11:46:00,403,18
04-01-2022 12:01:00,400,18
04-01-2022 12:16:00,402,18
04-01-2022 12:31:00,404,19
04-01-2022 12:46:00,402,20
04-01-2022 13:01:00,405,21
04-01-2022 13:16:00,405,21
04-01-2022 13:31:01,420,20
04-01-2022 13:46:01,442,20
04-01-2022 14:01:01,454,20
04-01-2022 14:16:01,465,20
04-01-2022 14:31:01,484,19
04-01-2022 14:46:01,525,19
04-01-2022 15:01:01,570,19
04-01-2022 15:16:01,584,19
04-01-2022 15:31:01,618,19
04-01-2022 15:46:02,665,19
04-01-2022 16:01:02,675,19
04-01-2022 16:16:02,687,19
04-01-2022 16:31:02,697,19
04-01-2022 16:46:02,711,19
04-01-2022 17:01:02,763,19
04-01-2022 17:16:02,770,19
04-01-2022 17:31:02,676,19
04-01-2022 17:46:02,516,19
04-01-2022 18:01:02,572,19
04-01-2022 18:16:02,527,18
04-01-2022 18:31:02,457,19
04-01-2022 18:46:03,409,21
04-01-2022 19:01:03,416,21
04-01-2022 19:16:03,416,20
04-01-2022 19:31:03,454,20
04-01-2022 19:46:03,513,20
04-01-2022 20:01:03,534,20
04-01-2022 20:16:03,421,19
04-01-2022 20:31:03,402,19
04-01-2022 20:46:03,403,19
04-01-2022 21:01:03,403,19
04-01-2022 21:16:04,404,19
04-01-2022 21:31:04,400,19
04-01-2022 21:46:04,402,19
04-01-2022 22:01:04,402,19
04-01-2022 22:16:04,401,18
04-01-2022 22:31:04,404,18
04-01-2022 22:46:04,404,18
04-01-2022 23:01:04,402,18
04-01-2022 23:16:04,404,18
04-01-2022 23:31:04,400,18
04-01-2022 23:46:04,403,18
05-01-2022 00:01:05,402,18
05-01-2022 00:16:05,403,18
05-01-2022 00:31:05,402,18
05-01-2022 00:46:05,402,18
05-01-2022 01:01:05,404,18
05-01-2022 01:16:05,400,18
05-01-2022 01:31:05,401,17
05-01-2022 01:46:05,404,17
05-01-2022 02:01:05,400,17
05-01-2022 02:16:06,401,17
05-01-2022 02:31:06,402,17
05-01-2022 02:46:06,402,17
05-01-2022 03:01:06,400,17
05-01-2022 03:16:06,401,17
05-01-2022 03:31:06,404,17
05-01-2022 03:46:06,402,17
05-01-2022 04:01:06,403,17
05-01-2022 04:16:06,402,17
05-01-2022 04:31:06,404,17
05-01-2022 04:46:06,401,17
05-01-2022 05:01:07,402,17
05-01-2022 05:16:07,401,17
05-01-2022 05:31:07,400,17
05-01-2022 05:46:07,402,17
05-01-2022 06:01:07,404,17
05-01-2022 06:16:07,400,17
05-01-2022 06:31:07,403,16
05-01-2022 06:46:07,403,17
05-01-2022 07:01:07,400,18
05-01-2022 07:16:07,402,19
05-01-2022 07:31:07,403,21
05-01-2022 07:46:07,403,20
05-01-2022 08:01:08,402,20
05-01-2022 08:16:08,403,19
05-01-2022 08:31:08,403,19
05-01-2022 08:46:08,400,19
05-01-2022 09:01:08,402,19
05-01-2022 09:16:08,404,18
05-01-2022 09:31:08,403,18
05-01-2022 09:46:08,404,18
05-01-2022 10:01:08,403,18
05-01-2022 10:16:08,402,18
05-01-2022 10:31:08,400,17
05-01-2022 10:46:09,403,17
05-01-2022 11:01:09,403,17
05-01-2022 11:16:09,404,17
05-01-2022 11:31:09,404,18
05-01-2022 11:46:09,400,20
05-01-2022 12:01:09,400,21
05-01-2022 12:16:09,401,20
05-01-2022 12:31:09,403,20
05-01-2022 12:46:09,402,19
05-01-2022 13:01:09,402,19
05-01-2022 13:16:09,403,19
05-01-2022 13:31:10,402,19
05-01-2022 13:46:10,401,21
05-01-2022 14:01:10,402,21
05-01-2022 14:16:10,404,21
05-01-2022 14:31:10,400,20
05-01-2022 14:46:10,404,20
05-01-2022 15:01:10,402,20
05-01-2022 15:16:10,400,19
05-01-2022 15:31:11,400,19
05-01-2022 15:46:11,402,19
05-01-2022 16:01:11,403,19
05-01-2022 16:16:11,413,18
05-01-2022 16:31:11,408,18
05-01-2022 16:46:11,404,20
05-01-2022 17:01:11,403,21
05-01-2022 17:16:11,404,20
05-01-2022 17:31:11,401,20
05-01-2022 17:46:11,403,20
05-01-2022 18:01:12,404,20
05-01-2022 18:16:12,404,19
05-01-2022 18:31:12,402,19
05-01-2022 18:46:12,401,19
05-01-2022 19:01:12,400,19
05-01-2022 19:16:12,402,19
05-01-2022 19:31:12,401,19
05-01-2022 19:46:12,400,18
05-01-2022 20:01:12,404,18
05-01-2022 20:16:13,401,19
05-01-2022 20:31:13,403,21
05-01-2022 20:46:13,401,21
05-01-2022 21:01:13,402,20
05-01-2022 21:16:13,404,20
05-01-2022 21:31:13,403,20
05-01-2022 21:46:13,400,19
05-01-2022 22:01:13,402,19
05-01-2022 22:16:13,400,19
05-01-2022 22:31:14,401,19
05-01-2022 22:46:14,401,19
05-01-2022 23:01:14,404,18
05-01-2022 23:16:14,402,18
05-01-2022 23:31:14,400,18
05-01-2022 23:46:14,403,18
06-01-2022 00:01:14,402,18
06-01-2022 00:16:14,404,18
06-01-2022 00:31:14,400,18
06-01-2022 00:46:15,400,18
06-01-2022 01:01:15,400,18
06-01-2022 01:16:15,400,18
06-01-2022 01:31:15,401,18
06-01-2022 01:46:15,402,17
06-01-2022 02:01:15,400,17
06-01-2022 02:16:15,401,17
06-01-2022 02:31:15,400,17
06-01-2022 02:46:15,402,17
06-01-2022 03:01:15,400,17
06-01-2022 03:16:16,404,17
06-01-2022 03:31:16,401,17
06-01-2022 03:46:16,404,17
06-01-2022 04:01:16,403,17
06-01-2022 04:16:16,403,17
06-01-2022 04:31:16,402,17
06-01-2022 04:46:16,403,17
06-01-2022 05:01:16,400,17
06-01-2022 05:16:16,401,17
06-01-2022 05:31:17,401,17
06-01-2022 05:46:17,403,17
06-01-2022 06:01:17,400,17
06-01-2022 06:16:17,400,17
06-01-2022 06:31:17,401,17
06-01-2022 06:46:17,403,17
06-01-2022 07:01:17,404,18
06-01-2022 07:16:17,401,19
06-01-2022 07:31:17,402,21
06-01-2022 07:46:17,402,21
06-01-2022 08:01:17,403,20
06-01-2022 08:16:18,402,20
06-01-2022 08:31:18,401,19
06-01-2022 08:46:18,404,19
06-01-2022 09:01:18,400,19
06-01-2022 09:16:18,401,18
06-01-2022 09:31:18,402,18
06-01-2022 09:46:18,403,18
06-01-2022 10:01:18,400,18
06-01-2022 10:16:18,403,18
06-01-2022 10:31:18,401,18
06-01-2022 10:46:18,400,17
06-01-2022 11:01:18,404,17
06-01-2022 11:16:19,404,17
06-01-2022 11:31:19,402,18
06-01-2022 11:46:19,400,19
06-01-2022 12:01:19,401,20
06-01-2022 12:16:19,400,20
06-01-2022 12:31:19,400,20
06-01-2022 12:46:19,401,20
06-01-2022 13:01:19,402,19
06-01-2022 13:16:19,402,19
06-01-2022 13:31:19,401,19
06-01-2022 13:46:19,400,19
06-01-2022 14:01:19,400,19
06-01-2022 14:16:19,400,20
06-01-2022 14:31:19,400,20
06-01-2022 14:46:19,404,20
06-01-2022 15:01:19,404,19
06-01-2022 15:16:20,401,19
06-01-2022 15:31:20,402,19
06-01-2022 15:46:20,404,19
06-01-2022 16:01:20,400,19
06-01-2022 16:16:20,404,20
06-01-2022 16:31:20,401,21
06-01-2022 16:46:20,401,20
06-01-2022 17:01:20,402,20
06-01-2022 17:16:20,401,19
06-01-2022 17:31:20,401,19
06-01-2022 17:46:20,402,19
06-01-2022 18:01:20,404,19
06-01-2022 18:16:21,401,19
06-01-2022 18:31:21,404,19
06-01-2022 18:46:21,400,19
06-01-2022 19:01:21,432,19
06-01-2022 19:16:21,404,20
06-01-2022 19:31:21,412,20
06-01-2022 19:46:21,434,20
06-01-2022 20:01:21,481,20
06-01-2022 20:16:21,407,19
06-01-2022 20:31:21,404,19
06-01-2022 20:46:21,425,19
06-01-2022 21:01:21,402,19
06-01-2022 21:16:22,400,19
06-01-2022 21:31:22,404,19
06-01-2022 21:46:22,402,19
06-01-2022 22:01:22,404,19
06-01-2022 22:16:22,402,20
06-01-2022 22:31:22,400,21
06-01-2022 22:46:22,402,20
06-01-2022 23:01:22,404,20
06-01-2022 23:16:22,402,20
06-01-2022 23:31:22,401,19
06-01-2022 23:46:23,401,19
07-01-2022 00:01:23,404,19
07-01-2022 00:16:23,404,19
07-01-2022 00:31:23,403,18
07-01-2022 00:46:23,400,18
07-01-2022 01:01:23,401,18
07-01-2022 01:16:23,400,18
07-01-2022 01:31:23,404,18
07-01-2022 01:46:23,401,18
07-01-2022 02:01:23,400,18
07-01-2022 02:16:23,402,17
07-01-2022 02:31:24,400,17
07-01-2022 02:46:24,404,17
07-01-2022 03:01:24,401,17
07-01-2022 03:16:24,400,17
07-01-2022 03:31:24,402,17
07-01-2022 03:46:24,404,17
07-01-2022 04:01:24,402,17
07-01-2022 04:16:24,404,17
07-01-2022 04:31:24,404,17
07-01-2022 04:46:24,400,17
07-01-2022 05:01:24,403,17
07-01-2022 05:16:24,401,17
07-01-2022 05:31:24,404,17
07-01-2022 05:46:25,402,17
07-01-2022 06:01:25,402,16
07-01-2022 06:16:25,402,17
07-01-2022 06:31:25,404,16
07-01-2022 06:46:25,404,16
07-01-2022 07:01:25,402,18
07-01-2022 07:16:25,403,19
07-01-2022 07:31:25,401,21
07-01-2022 07:46:25,404,21
07-01-2022 08:01:25,402,20
07-01-2022 08:16:26,402,20
07-01-2022 08:31:26,404,19
07-01-2022 08:46:26,404,19
07-01-2022 09:01:26,402,20
07-01-2022 09:16:26,404,21
07-01-2022 09:31:26,403,21
07-01-2022 09:46:26,400,20
07-01-2022 10:01:26,400,20
07-01-2022 10:16:26,403,20
07-01-2022 10:31:26,404,19
07-01-2022 10:46:26,403,19
07-01-2022 11:01:26,404,21
07-01-2022 11:16:26,402,21
07-01-2022 11:31:27,404,21
07-01-2022 11:46:27,402,20
07-01-2022 12:01:27,403,20
07-01-2022 12:16:27,403,19
07-01-2022 12:31:27,403,19
07-01-2022 12:46:27,401,19
07-01-2022 13:01:27,403,20
07-01-2022 13:16:27,400,21
07-01-2022 13:31:27,403,21
07-01-2022 13:46:27,402,19
07-01-2022 14:01:27,404,19
07-01-2022 14:16:28,403,19
07-01-2022 14:31:28,401,19
07-01-2022 14:46:28,401,19
07-01-2022 15:01:28,404,18
07-01-2022 15:16:28,402,19
07-01-2022 15:31:28,403,20
07-01-2022 15:46:28,402,20
07-01-2022 16:01:28,402,19
07-01-2022 16:16:28,402,19
07-01-2022 16:31:28,404,19
07-01-2022 16:46:29,400,18
07-01-2022 17:01:29,404,18
07-01-2022 17:16:29,403,18
07-01-2022 17:31:29,401,20
07-01-2022 17:46:29,401,20
07-01-2022 18:01:29,402,20
07-01-2022 18:16:29,402,19
07-01-2022 18:31:29,401,20
07-01-2022 18:46:29,403,21
07-01-2022 19:01:29,403,21
07-01-2022 19:16:29,403,21
07-01-2022 19:31:29,401,20
07-01-2022 19:46:30,400,20
07-01-2022 20:01:30,400,20
07-01-2022 20:16:30,404,21
07-01-2022 20:31:30,402,21
07-01-2022 20:46:30,403,21
07-01-2022 21:01:30,400,20
07-01-2022 21:16:30,402,20
07-01-2022 21:31:30,404,20
07-01-2022 21:46:30,404,21
07-01-2022 22:01:30,404,21
07-01-2022 22:16:31,401,21
07-01-2022 22:31:31,402,20
07-01-2022 22:46:31,403,20
07-01-2022 23:01:31,401,20
07-01-2022 23:16:31,401,19
07-01-2022 23:31:31,403,19
07-01-2022 23:46:31,404,19
08-01-2022 00:01:31,400,19
08-01-2022 00:16:31,402,19
08-01-2022 00:31:31,404,19
08-01-2022 00:46:32,401,18
08-01-2022 01:01:32,403,18
08-01-2022 01:16:32,400,18
08-01-2022 01:31:32,400,18
08-01-2022 01:46:32,402,18
08-01-2022 02:01:32,404,18
08-01-2022 02:16:32,401,18
08-01-2022 02:31:32,404,18
08-01-2022 02:46:32,401,18
08-01-2022 03:01:32,402,18
08-01-2022 03:16:33,404,18
08-01-2022 03:31:33,401,18
08-01-2022 03:46:33,403,17
08-01-2022 04:01:33,401,17
08-01-2022 04:16:33,404,17
08-01-2022 04:31:33,401,17
08-01-2022 04:46:33,403,17
08-01-2022 05:01:33,403,17
08-01-2022 05:16:33,403,17
08-01-2022 05:31:33,401,17
08-01-2022 05:46:33,404,17
08-01-2022 06:01:33,404,17
08-01-2022 06:16:34,404,17
08-01-2022 06:31:34,401,17
08-01-2022 06:46:34,402,17
08-01-2022 07:01:34,402,17
08-01-2022 07:16:34,402,17
08-01-2022 07:31:34,402,17
08-01-2022 07:46:34,402,18
08-01-2022 08:01:34,402,19
08-01-2022 08:16:34,400,20
08-01-2022 08:31:35,400,20
08-01-2022 08:46:35,401,20
08-01-2022 09:01:35,401,19
08-01-2022 09:16:35,401,19
08-01-2022 09:31:35,403,19
08-01-2022 09:46:35,403,21
08-01-2022 10:01:35,402,20
08-01-2022 10:16:35,400,20
